4595,391091,349033,0035,200911,00404.00,01.00,00405.00,19163052477,32,          
4595,391091,349033,0035,200911,00229.27,01.00,00230.27,19163052478,32,          
4595,391091,349033,0035,200911,00155.21,01.00,00156.21,19163052479,32,          
4595,391091,352210,0014,200914,01811.86,00.00,01811.86,19113984675,31,          
4595,391091,352210,0014,200913,00048.00,00.69,00048.69,19100123645,32,          
4595,391091,352210,0014,200913,00001.44,00.69,00002.13,19100123646,32,          
4595,391091,352210,0014,200913,00086.54,00.69,00087.23,19100123647,32,          
4595,391091,352210,0014,200912,00000.00,00.00,00000.00,00000000000,NS,          
4595,391091,352210,0014,200911,02604.46,00.00,02604.46,19100123639,33,          
4595,391091,352210,0014,200911,01495.01,00.00,01495.01,19100123640,33,          
4595,391091,352210,0014,200911,00030.30,00.00,00030.30,19100123641,33,          
4595,391091,352210,0014,200911,00150.00,00.69,00150.69,19100123642,32,          
4595,391091,352210,0014,200911,00226.95,00.00,00226.95,19100123643,33,          
4595,391091,352210,0014,200911,00528.21,00.00,00528.21,19100123644,33,          
4595,391091,356935,0034,200914,00967.00,00.00,00967.00,17831280837,31,          
4595,391091,356935,0034,200914,00967.00,00.00,00967.00,17831280838,31,          
4595,391091,356935,0034,200914,00460.93,00.00,00460.93,17831280839,31,          
4595,391091,356935,0034,200913,00035.00,00.69,00035.69,19137258365,32,          
4595,391091,356935,0034,200913,00390.00,00.69,00390.69,19137258366,32,          
4595,391091,356935,0034,200913,00027.49,00.69,00028.18,19137258367,32,          
4595,391091,356935,0034,200913,00016.00,00.69,00016.69,19137258368,32,          
4595,391091,356935,0034,200913,00101.57,00.69,00102.26,19137258369,32,          
4595,391091,356935,0034,200913,00048.00,00.69,00048.69,19137258370,32,          
4595,391091,356935,0034,200913,00312.09,00.69,00312.78,19137258371,32,          
4595,391091,356935,0034,200913,00208.00,00.69,00208.69,19137258372,32,          
4595,391091,356935,0034,200913,00168.00,00.69,00168.69,19137258373,32,          
4595,391091,356935,0034,200912,00295.00,00.69,00295.69,19137258355,32,          
4595,391091,356935,0034,200912,00015.00,00.69,00015.69,19137258356,32,          
4595,391091,356935,0034,200912,00295.00,00.69,00295.69,19137258357,32,          
4595,391091,356935,0034,200912,00015.00,00.69,00015.69,19137258358,32,          
4595,391091,356935,0034,200912,00150.00,00.69,00150.69,19137258359,32,          
4595,391091,356935,0034,200912,00295.00,00.69,00295.69,19137258360,32,          
4595,391091,356935,0034,200912,00145.00,00.69,00145.69,19137258361,32,          
4595,391091,356935,0034,200912,00295.00,00.69,00295.69,19137258362,32,          
4595,391091,356935,0034,200912,00485.00,00.69,00485.69,19137258363,32,          
4595,391091,356935,0034,200912,00040.00,00.69,00040.69,19137258364,32,          
4595,391091,356935,0034,200911,00050.00,00.69,00050.69,19137258345,32,          
4595,391091,356935,0034,200911,00341.58,00.00,00341.58,19137258346,33,          
4595,391091,356935,0034,200911,00025.00,00.69,00025.69,19137258347,32,          
4595,391091,356935,0034,200911,00191.00,00.69,00191.69,19137258348,32,          
4595,391091,356935,0034,200911,00051.00,00.69,00051.69,19137258349,32,          
4595,391091,356935,0034,200911,00020.00,00.69,00020.69,19137258350,32,          
4595,391091,356935,0034,200911,00050.00,00.69,00050.69,19137258351,32,          
4595,391091,356935,0034,200911,00050.00,00.69,00050.69,19137258352,32,          
4595,391091,356935,0034,200911,00088.89,00.69,00089.58,19137258353,32,          
4595,391091,356935,0034,200911,00500.00,00.69,00500.69,19137258354,32,          
4595,391091,360350,0040,200913,00136.08,00.69,00136.77,19132510504,32,          
4595,391091,360350,0040,200913,00015.00,00.69,00015.69,19132510505,32,          
4595,391091,360350,0040,200913,00013.61,00.69,00014.30,19132510506,32,          
4595,391091,360350,0040,200912,00020.00,00.69,00020.69,19132510501,32,          
4595,391091,360350,0040,200912,00400.00,00.69,00400.69,19132510502,32,          
4595,391091,360350,0040,200912,00261.00,00.69,00261.69,19132510503,32,          
4595,391091,360350,0040,200911,00200.00,00.69,00200.69,19132510500,32,                          
